RelationId,ClassId,TimeDays,TimeStart,TimeLength,TimeWeeks,TimePenalty
5924,283,0100000,216,22,011111111111110,2
5925,283,0010000,216,22,011111111111110,2
5926,283,0001000,216,22,011111111111110,2
5927,283,0000100,216,22,011110111111110,2
5928,284,0100000,96,22,011111111111110,0
5929,284,0010000,96,22,011111111111110,0
5930,284,0001000,96,22,011111111111110,0
5931,284,0000100,96,22,011110111111110,0
5932,284,0100000,120,22,011111111111110,0
5933,284,0010000,120,22,011111111111110,0
5934,284,0001000,120,22,011111111111110,0
5935,284,0000100,120,22,011110111111110,0
5936,284,1000000,144,22,011111011111110,0
5937,284,0100000,144,22,011111111111110,0
5938,284,0010000,144,22,011111111111110,0
5939,284,0001000,144,22,011111111111110,0
5940,284,0000100,144,22,011110111111110,0
5941,284,1000000,168,22,011111011111110,0
5942,284,0100000,168,22,011111111111110,0
5943,284,0010000,168,22,011111111111110,0
5944,284,0001000,168,22,011111111111110,0
5945,284,0000100,168,22,011110111111110,2
5946,284,1000000,192,22,011111011111110,0
5947,284,0100000,192,22,011111111111110,0
5948,284,0010000,192,22,011111111111110,0
5949,284,0001000,192,22,011111111111110,0
5950,284,0000100,192,22,011110111111110,2
5951,284,1000000,216,22,011111011111110,2
5952,284,0100000,216,22,011111111111110,2
5953,284,0010000,216,22,011111111111110,2
5954,284,0001000,216,22,011111111111110,2
5955,284,0000100,216,22,011110111111110,2
5956,285,0100000,96,22,011111111111110,0
5957,285,0010000,96,22,011111111111110,0
5958,285,0001000,96,22,011111111111110,0
5959,285,0000100,96,22,011110111111110,0
5960,285,0100000,120,22,011111111111110,0
5961,285,0010000,120,22,011111111111110,0
5962,285,0001000,120,22,011111111111110,0
5963,285,0000100,120,22,011110111111110,0
5964,285,1000000,144,22,011111011111110,0
5965,285,0100000,144,22,011111111111110,0
5966,285,0010000,144,22,011111111111110,0
5967,285,0001000,144,22,011111111111110,0
5968,285,0000100,144,22,011110111111110,0
5969,285,1000000,168,22,011111011111110,0
5970,285,0100000,168,22,011111111111110,0
5971,285,0010000,168,22,011111111111110,0
5972,285,0001000,168,22,011111111111110,0
5973,285,0000100,168,22,011110111111110,2
5974,285,1000000,192,22,011111011111110,0
5975,285,0100000,192,22,011111111111110,0
5976,285,0010000,192,22,011111111111110,0
5977,285,0001000,192,22,011111111111110,0
5978,285,0000100,192,22,011110111111110,2
5979,285,1000000,216,22,011111011111110,2
5980,285,0100000,216,22,011111111111110,2
5981,285,0010000,216,22,011111111111110,2
5982,285,0001000,216,22,011111111111110,2
5983,285,0000100,216,22,011110111111110,2
5984,286,0100000,96,22,011111111111110,0
5985,286,0010000,96,22,011111111111110,0
5986,286,0001000,96,22,011111111111110,0
5987,286,0000100,96,22,011110111111110,0
5988,286,0100000,120,22,011111111111110,0
5989,286,0010000,120,22,011111111111110,0
5990,286,0001000,120,22,011111111111110,0
5991,286,0000100,120,22,011110111111110,0
5992,286,1000000,144,22,011111011111110,0
5993,286,0100000,144,22,011111111111110,0
5994,286,0010000,144,22,011111111111110,0
5995,286,0001000,144,22,011111111111110,0
5996,286,0000100,144,22,011110111111110,0
5997,286,1000000,168,22,011111011111110,0
5998,286,0100000,168,22,011111111111110,0
5999,286,0010000,168,22,011111111111110,0
6000,286,0001000,168,22,011111111111110,0
6001,286,0000100,168,22,011110111111110,2
6002,286,1000000,192,22,011111011111110,0
6003,286,0100000,192,22,011111111111110,0
6004,286,0010000,192,22,011111111111110,0
6005,286,0001000,192,22,011111111111110,0
6006,286,0000100,192,22,011110111111110,2
6007,286,1000000,216,22,011111011111110,2
6008,286,0100000,216,22,011111111111110,2
6009,286,0010000,216,22,011111111111110,2
6010,286,0001000,216,22,011111111111110,2
6011,286,0000100,216,22,011110111111110,2
6012,287,0100000,96,22,011111111111110,0
6013,287,0010000,96,22,011111111111110,0
6014,287,0001000,96,22,011111111111110,0
6015,287,0000100,96,22,011110111111110,0
6016,287,0100000,120,22,011111111111110,0
6017,287,0010000,120,22,011111111111110,0
6018,287,0001000,120,22,011111111111110,0
6019,287,0000100,120,22,011110111111110,0
6020,287,1000000,144,22,011111011111110,0
6021,287,0100000,144,22,011111111111110,0
6022,287,0010000,144,22,011111111111110,0
6023,287,0001000,144,22,011111111111110,0
6024,287,0000100,144,22,011110111111110,0
6025,287,1000000,168,22,011111011111110,0
6026,287,0100000,168,22,011111111111110,0
6027,287,0010000,168,22,011111111111110,0
6028,287,0001000,168,22,011111111111110,0
6029,287,0000100,168,22,011110111111110,2
6030,287,1000000,192,22,011111011111110,0
6031,287,0100000,192,22,011111111111110,0
6032,287,0010000,192,22,011111111111110,0
6033,287,0001000,192,22,011111111111110,0
6034,287,0000100,192,22,011110111111110,2
6035,287,1000000,216,22,011111011111110,2
6036,287,0100000,216,22,011111111111110,2
6037,287,0010000,216,22,011111111111110,2
6038,287,0001000,216,22,011111111111110,2
6039,287,0000100,216,22,011110111111110,2
6040,288,1000000,96,22,011111011111110,0
6041,288,0100000,96,22,011111111111110,0
6042,288,0010000,96,22,011111111111110,0
6043,288,0001000,96,22,011111111111110,0
6044,288,0000100,96,22,011110111111110,0
6045,288,1000000,120,22,011111011111110,0
6046,288,0100000,120,22,011111111111110,0
6047,288,0010000,120,22,011111111111110,0
6048,288,0001000,120,22,011111111111110,0
6049,288,0000100,120,22,011110111111110,0
6050,288,0100000,144,22,011111111111110,24
6051,288,0010000,144,22,011111111111110,24
6052,288,0001000,144,22,011111111111110,24
6053,288,0000100,144,22,011110111111110,24
6054,288,0100000,168,22,011111111111110,24
6055,288,0010000,168,22,011111111111110,24
6056,288,0001000,168,22,011111111111110,24
6057,288,0000100,168,22,011110111111110,26
6058,288,0100000,192,22,011111111111110,24
6059,288,0010000,192,22,011111111111110,24
6060,288,0001000,192,22,011111111111110,24
6061,288,0000100,192,22,011110111111110,26
6062,288,0100000,216,22,011111111111110,26
6063,288,0010000,216,22,011111111111110,26
6064,288,0001000,216,22,011111111111110,26
6065,288,0000100,216,22,011110111111110,26
6066,289,1000000,96,10,011111011111110,0
6067,289,0100000,96,10,011111111111110,0
6068,289,0010000,96,10,011111111111110,0
6069,289,0001000,96,10,011111111111110,0
6070,289,0000100,96,10,011110111111110,0
6071,289,1000000,108,10,011111011111110,0
6072,289,0100000,108,10,011111111111110,0
6073,289,0010000,108,10,011111111111110,0
6074,289,0001000,108,10,011111111111110,0
6075,289,0000100,108,10,011110111111110,0
6076,289,1000000,120,10,011111011111110,0
6077,289,0100000,120,10,011111111111110,0
6078,289,0010000,120,10,011111111111110,0
6079,289,0001000,120,10,011111111111110,0
6080,289,0000100,120,10,011110111111110,0
6081,289,1000000,132,10,011111011111110,0
6082,289,0100000,132,10,011111111111110,0
6083,289,0010000,132,10,011111111111110,0
6084,289,0001000,132,10,011111111111110,0
6085,289,0000100,132,10,011110111111110,0
6086,289,0100000,144,10,011111111111110,8
6087,289,0010000,144,10,011111111111110,8
6088,289,0001000,144,10,011111111111110,8
6089,289,0000100,144,10,011110111111110,8
6090,289,0100000,156,10,011111111111110,8
6091,289,0010000,156,10,011111111111110,8
6092,289,0001000,156,10,011111111111110,8
6093,289,0000100,156,10,011110111111110,8
6094,289,0100000,168,10,011111111111110,8
6095,289,0010000,168,10,011111111111110,8
6096,289,0001000,168,10,011111111111110,8
6097,289,0000100,168,10,011110111111110,10
6098,289,0100000,180,10,011111111111110,8
6099,289,0010000,180,10,011111111111110,8
6100,289,0001000,180,10,011111111111110,8
6101,289,0000100,180,10,011110111111110,10
6102,289,0100000,192,10,011111111111110,8
6103,289,0010000,192,10,011111111111110,8
6104,289,0001000,192,10,011111111111110,8
6105,289,0000100,192,10,011110111111110,10
6106,289,0100000,204,10,011111111111110,8
6107,289,0010000,204,10,011111111111110,8
6108,289,0001000,204,10,011111111111110,8
6109,289,0000100,204,10,011110111111110,10
6110,290,1000000,96,10,011111011111110,0
6111,290,0100000,96,10,011111111111110,0
6112,290,0010000,96,10,011111111111110,0
6113,290,0001000,96,10,011111111111110,0
6114,290,0000100,96,10,011110111111110,0
6115,290,1000000,108,10,011111011111110,0
6116,290,0100000,108,10,011111111111110,0
6117,290,0010000,108,10,011111111111110,0
6118,290,0001000,108,10,011111111111110,0
6119,290,0000100,108,10,011110111111110,0
6120,290,1000000,120,10,011111011111110,0
6121,290,0100000,120,10,011111111111110,0
6122,290,0010000,120,10,011111111111110,0
6123,290,0001000,120,10,011111111111110,0
6124,290,0000100,120,10,011110111111110,0
6125,290,1000000,132,10,011111011111110,0
6126,290,0100000,132,10,011111111111110,0
6127,290,0010000,132,10,011111111111110,0
6128,290,0001000,132,10,011111111111110,0
6129,290,0000100,132,10,011110111111110,0
6130,290,0100000,144,10,011111111111110,8
6131,290,0010000,144,10,011111111111110,8
6132,290,0000100,144,10,011110111111110,8
6133,290,0100000,156,10,011111111111110,8
6134,290,0010000,156,10,011111111111110,8
6135,290,0000100,156,10,011110111111110,8
6136,290,0100000,168,10,011111111111110,8
6137,290,0010000,168,10,011111111111110,8
6138,290,0000100,168,10,011110111111110,10
6139,290,0100000,180,10,011111111111110,8
6140,290,0010000,180,10,011111111111110,8
6141,290,0000100,180,10,011110111111110,10
6142,290,0100000,192,10,011111111111110,8
6143,290,0010000,192,10,011111111111110,8
6144,290,0000100,192,10,011110111111110,10
6145,290,0100000,204,10,011111111111110,8
6146,290,0010000,204,10,011111111111110,8
6147,290,0000100,204,10,011110111111110,10
6148,291,1000000,96,10,011111011111110,0
6149,291,0100000,96,10,011111111111110,0
6150,291,0010000,96,10,011111111111110,0
6151,291,0001000,96,10,011111111111110,0
6152,291,0000100,96,10,011110111111110,0
6153,291,1000000,108,10,011111011111110,0
6154,291,0100000,108,10,011111111111110,0
6155,291,0010000,108,10,011111111111110,0
6156,291,0001000,108,10,011111111111110,0
6157,291,0000100,108,10,011110111111110,0
6158,291,1000000,120,10,011111011111110,0
6159,291,0100000,120,10,011111111111110,0
6160,291,0010000,120,10,011111111111110,0
6161,291,0001000,120,10,011111111111110,0
6162,291,0000100,120,10,011110111111110,0
6163,291,1000000,132,10,011111011111110,0
6164,291,0100000,132,10,011111111111110,0
6165,291,0010000,132,10,011111111111110,0
6166,291,0001000,132,10,011111111111110,0
6167,291,0000100,132,10,011110111111110,0
6168,291,0100000,144,10,011111111111110,8
6169,291,0010000,144,10,011111111111110,8
6170,291,0000100,144,10,011110111111110,8
6171,291,0100000,156,10,011111111111110,8
6172,291,0010000,156,10,011111111111110,8
6173,291,0000100,156,10,011110111111110,8
6174,291,0100000,168,10,011111111111110,8
6175,291,0010000,168,10,011111111111110,8
6176,291,0000100,168,10,011110111111110,10
6177,291,0100000,180,10,011111111111110,8
6178,291,0010000,180,10,011111111111110,8
6179,291,0000100,180,10,011110111111110,10
6180,292,1000000,96,10,011111011111110,0
6181,292,0100000,96,10,011111111111110,0
6182,292,0010000,96,10,011111111111110,0
6183,292,0001000,96,10,011111111111110,0
6184,292,0000100,96,10,011110111111110,0
6185,292,1000000,108,10,011111011111110,0
6186,292,0100000,108,10,011111111111110,0
6187,292,0010000,108,10,011111111111110,0
6188,292,0001000,108,10,011111111111110,0
6189,292,0000100,108,10,011110111111110,0
6190,292,1000000,120,10,011111011111110,0
6191,292,0100000,120,10,011111111111110,0
6192,292,0010000,120,10,011111111111110,0
6193,292,0001000,120,10,011111111111110,0
6194,292,0000100,120,10,011110111111110,0
6195,292,1000000,132,10,011111011111110,0
6196,292,0100000,132,10,011111111111110,0
6197,292,0010000,132,10,011111111111110,0
6198,292,0001000,132,10,011111111111110,0
6199,292,0000100,132,10,011110111111110,0
6200,292,0100000,144,10,011111111111110,8
6201,292,0010000,144,10,011111111111110,8
6202,292,0000100,144,10,011110111111110,8
6203,292,0100000,156,10,011111111111110,8
6204,292,0010000,156,10,011111111111110,8
6205,292,0000100,156,10,011110111111110,8
6206,292,0100000,168,10,011111111111110,8
6207,292,0010000,168,10,011111111111110,8
6208,292,0000100,168,10,011110111111110,10
6209,292,0100000,180,10,011111111111110,8
6210,292,0010000,180,10,011111111111110,8
6211,292,0000100,180,10,011110111111110,10
6212,293,0100000,96,22,011111111111110,30
6213,293,0001000,96,22,011111111111110,30
6214,293,1000000,120,22,011111011111110,0
6215,293,0100000,120,22,011111111111110,18
6216,293,0001000,120,22,011111111111110,24
6217,293,0100000,144,22,011111111111110,24
6218,293,0001000,144,22,011111111111110,24
6219,293,0010000,168,22,011111111111110,24
6220,293,0001000,168,22,011111111111110,24
6221,293,1000000,192,22,011111011111110,30
6222,293,0100000,192,22,011111111111110,30
6223,293,0010000,192,22,011111111111110,30
6224,293,0001000,192,22,011111111111110,30
6225,294,0100000,96,10,011111111111110,16
6226,294,0001000,96,10,011111111111110,16
6227,294,0100000,108,10,011111111111110,16
6228,294,0001000,108,10,011111111111110,16
6229,294,1000000,120,10,011111011111110,0
6230,294,0100000,120,10,011111111111110,0
6231,294,0010000,120,10,011111111111110,0
6232,294,0001000,120,10,011111111111110,0
6233,294,0000100,120,10,011110111111110,0
6234,294,1000000,132,10,011111011111110,0
6235,294,0100000,132,10,011111111111110,0
6236,294,0010000,132,10,011111111111110,0
6237,294,0001000,132,10,011111111111110,0
6238,294,0000100,132,10,011110111111110,0
6239,294,1000000,144,10,011111011111110,0
6240,294,0100000,144,10,011111111111110,0
6241,294,0010000,144,10,011111111111110,0
6242,294,0001000,144,10,011111111111110,0
6243,294,0000100,144,10,011110111111110,0
6244,294,1000000,156,10,011111011111110,0
6245,294,0100000,156,10,011111111111110,0
6246,294,0010000,156,10,011111111111110,0
6247,294,0001000,156,10,011111111111110,0
6248,294,0000100,156,10,011110111111110,0
6249,294,1000000,168,10,011111011111110,0
6250,294,0100000,168,10,011111111111110,0
6251,294,0010000,168,10,011111111111110,0
6252,294,0001000,168,10,011111111111110,0
6253,294,0000100,168,10,011110111111110,2
6254,294,1000000,180,10,011111011111110,0
6255,294,0100000,180,10,011111111111110,0
6256,294,0010000,180,10,011111111111110,0
6257,294,0001000,180,10,011111111111110,0
6258,294,0000100,180,10,011110111111110,2
6259,294,1000000,192,10,011111011111110,0
6260,294,0100000,192,10,011111111111110,0
6261,294,0010000,192,10,011111111111110,0
6262,294,0001000,192,10,011111111111110,0
6263,294,0000100,192,10,011110111111110,2
6264,294,1000000,204,10,011111011111110,0
6265,294,0100000,204,10,011111111111110,0
6266,294,0010000,204,10,011111111111110,0
6267,294,0001000,204,10,011111111111110,0
6268,294,0000100,204,10,011110111111110,2
6269,295,0100000,96,10,011111111111110,16
6270,295,0001000,96,10,011111111111110,16
6271,295,0100000,108,10,011111111111110,16
6272,295,0001000,108,10,011111111111110,16
6273,295,1000000,120,10,011111011111110,0
6274,295,0100000,120,10,011111111111110,0
6275,295,0010000,120,10,011111111111110,0
6276,295,0001000,120,10,011111111111110,0
6277,295,0000100,120,10,011110111111110,0
6278,295,1000000,132,10,011111011111110,0
6279,295,0100000,132,10,011111111111110,0
6280,295,0010000,132,10,011111111111110,0
6281,295,0001000,132,10,011111111111110,0
6282,295,0000100,132,10,011110111111110,0
6283,295,1000000,144,10,011111011111110,0
6284,295,0100000,144,10,011111111111110,0
6285,295,0010000,144,10,011111111111110,0
6286,295,0001000,144,10,011111111111110,0
6287,295,0000100,144,10,011110111111110,0
6288,295,1000000,156,10,011111011111110,0
6289,295,0100000,156,10,011111111111110,0
6290,295,0010000,156,10,011111111111110,0
6291,295,0001000,156,10,011111111111110,0
6292,295,0000100,156,10,011110111111110,0
6293,295,1000000,168,10,011111011111110,0
6294,295,0100000,168,10,011111111111110,0
6295,295,0010000,168,10,011111111111110,0
6296,295,0001000,168,10,011111111111110,0
6297,295,0000100,168,10,011110111111110,2
6298,295,1000000,180,10,011111011111110,0
6299,295,0100000,180,10,011111111111110,0
6300,295,0010000,180,10,011111111111110,0
6301,295,0001000,180,10,011111111111110,0
6302,295,0000100,180,10,011110111111110,2
6303,295,1000000,192,10,011111011111110,0
6304,295,0100000,192,10,011111111111110,0
6305,295,0010000,192,10,011111111111110,0
6306,295,0001000,192,10,011111111111110,0
6307,295,0000100,192,10,011110111111110,2
6308,295,1000000,204,10,011111011111110,0
6309,295,0100000,204,10,011111111111110,0
6310,295,0010000,204,10,011111111111110,0
6311,295,0001000,204,10,011111111111110,0
6312,295,0000100,204,10,011110111111110,2
6313,296,0100000,96,10,011111111111110,0
6314,296,0100000,108,10,011111111111110,0
6315,296,0100000,120,10,011111111111110,0
6316,296,0100000,132,10,011111111111110,0
6317,296,0100000,144,10,011111111111110,0
6318,296,0100000,156,10,011111111111110,0
6319,296,0100000,168,10,011111111111110,0
6320,296,0100000,180,10,011111111111110,0
6321,296,0100000,192,10,011111111111110,0
6322,297,0100000,108,10,011111111111110,0
6323,297,0100000,120,10,011111111111110,0
6324,297,0100000,132,10,011111111111110,0
6325,297,0100000,144,10,011111111111110,0
6326,297,0100000,156,10,011111111111110,0
6327,297,0100000,168,10,011111111111110,0
6328,297,0100000,180,10,011111111111110,0
6329,297,0100000,192,10,011111111111110,0
6330,297,0100000,204,10,011111111111110,0
6331,298,1000000,96,10,011111011111110,0
6332,298,0100000,96,10,011111111111110,0
